Euler_Number,CoverageScaleScore,sld_rank,candidate_contour_count,candidate_edge_density,template_alignment_quality,template_component_count,template_edge_density,hole_count_difference,coverage_r0,normalized_score_c,aspect_ratio_difference,sld_name,template_total_contour_perimeter,Stroke_Count,shape_similarity,Vertical_Stroke_Ratio,x,CombinedScore,density_difference,Graph_Density_Difference,Contour_Hierarchy_Depth,Connected_Component_Count,rotation,candidate_aspect_ratio,Component_Area_Variance,candidate_euler,candidate_id,template_contour_count,template_area,localized_chamfer_residual,Average_Branch_Length,template_id,component_difference,Degree_Distribution_Difference,coverage_r2,Endpoint_Matching_Ratio,scale,candidate_total_contour_area,topology_difference,template_bbox_area,Junction_Similarity,edge_count,Branch_Point_Count,euler_difference,fp_class,candidate_component_count,Horizontal_Stroke_Ratio,Endpoint_Count,Largest_Component_Ratio,Hole_Count,Graph_Edit_Distance_Approx,contour_difference,Maximum_Branch_Length,bbox_area_ratio,contour_area_ratio,y,template_width,group,Node_Count_Difference,normalized_score_a,coverage_r1,template_euler,candidate_foreground_ratio,VerificationScore,coverage_r3,candidate_bbox_area,template_foreground_ratio,template_aspect_ratio,normalized_score_b,CoverageAreaScore,chamfer_score,candidate_total_contour_perimeter,occupancy_difference,template_height,largest_component_ratio,Endpoint_Similarity,Branch_Length_Variance,Stroke_Density,template_total_contour_area,Edge_Count_Difference,edge_overlap_ratio,contour_perimeter_ratio,Loop_Count,Junction_Matching_Ratio,Stroke_Similarity
2.0,0.19084931506849315,748,2,0.08935064935064935,0.3938356164383562,4,0.15168831168831168,1,0.3938356164383562,0.028949610389610386,0.0,SLD2,447.9238796234131,7.0,0.057000198847355715,0.7142857142857143,909,427.6137101939157,0.06233766233766233,0.7037037037037037,0.0,2.0,0,1.5714285714285714,2401.0,2,,5,1925,4.028438,15.363636363636363,T_0.344_000,2,1.2962962962962967,0.5856164383561644,0.37037037037037035,0.344,5.5,2,1925,0.016666666666666666,292,10.0,1,,2,0.2857142857142857,0.0,0.7848837209302325,0.0,76.0,3,30.727272727272727,1.0,0.06666666666666667,141,55,A_TrueMR,17.0,0.19084931506849315,0.5547945205479452,3,0.08935064935064935,0.7032156199964419,0.6095890410958904,1925,0.15168831168831168,1.5714285714285714,1067.9794520547946,1067.9794520547946,4.028437614440918,353.4385986328125,0.06233766233766233,35,1.0,0.05555555555555555,0.0,3.5,82.5,59.0,0.3938356164383562,0.7890595137056814,2.0,0.4326923076923077,0.16666666666666666
6.0,0.20277894736842103,376,14,0.13454545454545455,0.43859649122807015,5,0.14805194805194805,3,0.43859649122807015,0.030021818181818177,0.054545454545454564,SLD2,445.37972354888916,10.0,0.019903199351457013,0.7,900,454.24741083390296,0.013506493506493494,0.0728110599078341,1.0,10.0,270,0.5818181818181818,481.89,6,,6,1925,2.2363608,14.058823529411764,T_0.344_270,5,0.612903225806452,0.6631578947368421,0.8611111111111112,0.344,78.0,5,1925,0.05263157894736842,285,16.0,2,,10,0.2,15.0,0.23552123552123552,4.0,23.0,8,28.11764705882353,0.9142857142857143,0.9811320754716981,299,35,A_TrueMR,5.0,0.20277894736842103,0.5894736842105263,4,0.1471590909090909,0.58778998632946,0.7333333333333333,1760,0.14805194805194805,0.6363636363636364,1134.7368421052631,1134.7368421052631,2.236360788345337,509.96550989151,0.0008928571428571397,55,1.0,0.16666666666666666,0.0,1.0,79.5,18.0,0.43859649122807015,1.1450128574062293,10.0,0.9090909090909091,0.1111111111111111
2.0,0.20532467532467533,182,2,0.0824561403508772,0.4318181818181818,7,0.13508771929824562,0,0.4318181818181818,0.028206958073148974,0.010734463276836137,SLD2,473.33809328079224,6.0,0.05654433433540679,0.3333333333333333,886,503.7401561801268,0.05263157894736842,0.7282608695652174,0.0,2.0,90,0.6333333333333333,196.0,2,,7,2280,4.252396,22.5,T_0.372_090,5,0.25,0.5746753246753247,0.2916666666666667,0.372,6.5,5,2242,0.01818181818181818,308,7.0,5,,2,0.6666666666666666,0.0,0.574468085106383,0.0,71.0,5,45.0,1.0169491525423728,0.08333333333333333,107,38,A_TrueMR,17.0,0.20532467532467533,0.551948051948052,7,0.0824561403508772,0.6058880058389425,0.6006493506493507,2280,0.13737734165923282,0.6440677966101694,1258.4415584415585,1258.4415584415585,4.252396106719971,377.63960909843445,0.05492120130835562,60,1.0,0.05555555555555555,0.0,3.0,78.0,54.0,0.4318181818181818,0.7978221369865792,2.0,0.28,0.2
5.0,0.19625,145,17,0.140625,0.19375,5,0.12195121951219512,4,0.19375,0.024312814556716997,0.3070436507936508,SLD2,533.7228692770004,22.0,0.029231785911147556,1.0,896,515.2032064789884,0.01867378048780488,0.20293370293370294,1.0,11.0,90,0.34375,818.7933884297522,5,,7,2624,2.6746125,12.148148148148149,T_0.400_090,6,10.126126126126128,0.596875,1.0,0.4,190.5,6,2583,0.0044444444444444444,320,26.0,2,,11,0.0,11.0,0.2032520325203252,6.0,234.0,10,24.296296296296298,0.5451025938830817,0.3557422969187675,215,41,A_TrueMR,10.0,0.19625,0.490625,3,0.26207386363636365,0.4053441316474853,0.696875,1408,0.12388695315524584,0.6507936507936508,1287.3999999999999,1287.3999999999999,2.674612522125244,728.5756816864014,0.1381869104811178,64,1.0,0.09090909090909091,0.0,2.0,535.5,224.0,0.19375,1.3650823744415437,11.0,1.0,0.047619047619047616
3.0,0.19253674121405748,296,5,0.07456140350877193,0.38977635782747605,2,0.13728070175438598,1,0.38977635782747605,0.026879571810883136,0.32236842105263164,SLD2,492.45079159736633,4.0,0.0775947368361464,0.5,18,472.4093804243273,0.06271929824561405,0.7234848484848485,1.0,4.0,180,1.875,1518.75,3,,2,2280,4.4720163,17.22222222222222,T_0.372_180,2,1.8484848484848477,0.5591054313099042,0.24242424242424243,0.372,21.0,2,2242,0.008403361344537815,313,8.0,1,,4,0.5,0.0,0.6058823529411764,1.0,143.0,3,34.44444444444444,0.856378233719893,0.25301204819277107,425,60,A_TrueMR,25.0,0.19253674121405748,0.5175718849840255,2,0.08854166666666667,0.639702198160018,0.610223642172524,1920,0.13960749330954506,1.5526315789473684,1180.063897763578,1180.063897763578,4.472016334533691,327.8822498321533,0.051065826642878384,38,1.0,0.038461538461538464,0.0,1.0,83.0,118.0,0.38977635782747605,0.66581728657314,4.0,0.1917808219178082,0.3333333333333333
4.0,0.1690909090909091,829,6,0.06271929824561404,0.3961038961038961,7,0.13508771929824562,1,0.3961038961038961,0.023229259589652097,0.19406779661016943,SLD2,473.33809328079224,2.0,0.07691001168385048,1.0,886,414.93288821222717,0.07236842105263158,0.7282608695652174,1.0,5.0,90,0.45,673.84,4,,7,2280,4.6363335,70.0,T_0.372_090,2,2.25,0.487012987012987,0.20833333333333334,0.372,13.5,4,2242,0.015151515151515152,308,1.0,3,,5,0.0,4.0,0.4195804195804196,1.0,84.0,1,140.0,0.7225691347011597,0.17307692307692307,445,38,A_TrueMR,19.0,0.1690909090909091,0.45454545454545453,7,0.0882716049382716,0.6457227779544165,0.5292207792207793,1620,0.13737734165923282,0.6440677966101694,1036.3636363636363,1036.3636363636363,4.636333465576172,280.3847759962082,0.04910573672096122,60,1.0,0.05,0.0,0.4,78.0,65.0,0.3961038961038961,0.5923562459400011,5.0,0.13333333333333333,1.0
2.0,0.16774193548387098,430,2,0.04878048780487805,0.3387096774193548,7,0.11814024390243902,0,0.3387096774193548,0.02013162988772745,14.463414634146341,SLD2,521.5218585729599,2.0,0.09255797373472963,0.0,958,440.3418851391856,0.06935975609756097,0.2123076923076923,0.0,2.0,180,16.0,0.0,2,,7,2624,6.3616905,128.0,T_0.400_180,5,5.3076923076923075,0.44193548387096776,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.09910956252419667,0.0,151,64,A_TrueMR,26.0,0.16774193548387098,0.41935483870967744,7,0.5,0.31174404918012316,0.46774193548387094,256,0.1200154858691444,1.5365853658536586,1100.3870967741937,1100.3870967741937,6.361690521240234,276.85281229019165,0.3799845141308556,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.3387096774193548,0.5308556252037909,2.0,0.0,1.0
2.0,0.16645161290322583,478,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,498,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,508,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,528,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,541,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,561,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,574,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,594,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.21935483870967742,48,2,0.07698170731707317,0.44574780058651026,6,0.12995426829268292,2,0.44574780058651026,0.028506097560975607,0.0,SLD2,575.6223644018173,6.0,0.0347768559983298,0.6666666666666666,856,575.9666179636649,0.05297256097560975,0.716931216931217,0.0,2.0,0,1.5609756097560976,2304.0,2,,8,2624,4.287349,13.266666666666667,T_0.400_000,4,5.357142857142857,0.5806451612903226,0.5,0.4,6.5,4,2624,0.058823529411764705,341,14.0,2,,2,0.3333333333333333,0.0,0.7376237623762376,0.0,30.0,6,26.533333333333335,1.0,0.011711711711711712,137,64,A_TrueMR,14.0,0.21935483870967742,0.5483870967741935,4,0.07698170731707317,0.6325353157857092,0.6070381231671554,2624,0.12995426829268292,1.5609756097560976,1438.9677419354837,1438.9677419354837,4.287349224090576,416.40916109085083,0.05297256097560975,41,1.0,0.06666666666666667,0.0,3.0,555.0,16.0,0.44574780058651026,0.7234068494256304,2.0,0.8504672897196262,0.2
2.0,0.16645161290322583,604,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,624,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,634,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,654,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,664,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,684,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,694,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,714,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,708,2,0.04878048780487805,0.38064516129032255,7,0.11814024390243902,0,0.38064516129032255,0.019976771196283393,19.796747967479675,SLD2,521.5218585729599,2.0,0.09250348257210306,0.0,728,436.9492252163651,0.06935975609756097,0.2123076923076923,0.0,2.0,180,21.333333333333332,0.0,2,,7,2624,6.5580645,128.0,T_0.400_180,5,5.3076923076923075,0.43548387096774194,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.0743321718931475,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.6666666666666666,0.3003215971675846,0.45806451612903226,192,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.5580644607543945,252.0,0.5466511807975223,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.38064516129032255,0.4832012232230256,2.0,0.0,1.0
2.0,0.16645161290322583,448,2,0.04878048780487805,0.33548387096774196,7,0.11814024390243902,0,0.33548387096774196,0.019976771196283393,14.463414634146341,SLD2,521.5218585729599,2.0,0.09255796637899455,0.0,801,436.95549804241136,0.06935975609756097,0.2123076923076923,0.0,2.0,180,16.0,0.0,2,,7,2624,6.3578596,128.0,T_0.400_180,5,5.3076923076923075,0.43870967741935485,0.0,0.4,0.0,5,2583,0.014285714285714285,310,0.0,5,,2,1.0,0.0,0.5,0.0,95.0,5,256.0,0.09910956252419667,0.0,151,64,A_TrueMR,26.0,0.16645161290322583,0.4161290322580645,7,0.5,0.3107763072446393,0.46774193548387094,256,0.1200154858691444,1.5365853658536586,1091.9225806451614,1091.9225806451614,6.3578596115112305,276.85281229019165,0.3799845141308556,41,1.0,0.037037037037037035,0.0,1.0,61.5,69.0,0.33548387096774196,0.5308556252037909,2.0,0.0,1.0
2.0,0.15625,860,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD2,533.7228692770004,2.0,0.09863098328382744,1.0,884,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,482,41,A_TrueMR,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.15625,874,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD2,533.7228692770004,2.0,0.09863098328382744,1.0,884,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,496,41,A_TrueMR,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.15625,904,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD2,533.7228692770004,2.0,0.09863098328382744,1.0,884,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,526,41,A_TrueMR,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.15625,934,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD2,533.7228692770004,2.0,0.09863098328382744,1.0,884,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,556,41,A_TrueMR,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.15625,964,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD2,533.7228692770004,2.0,0.09863098328382744,1.0,884,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,586,41,A_TrueMR,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
2.0,0.15625,992,2,0.04878048780487805,0.371875,5,0.12195121951219512,2,0.371875,0.01935733643050716,0.6039186507936508,SLD2,533.7228692770004,2.0,0.09863098328382744,1.0,884,410.26168677409987,0.07317073170731707,0.28205128205128205,0.0,2.0,90,0.046875,0.0,2,,7,2624,6.846875,128.0,T_0.400_090,3,7.333333333333333,0.409375,0.0,0.4,0.0,3,2583,0.01,320,0.0,1,,2,0.0,0.0,0.5,0.0,126.0,5,256.0,0.0743321718931475,0.0,614,41,A_TrueMR,27.0,0.15625,0.390625,3,0.6666666666666666,0.4361446234998064,0.43125,192,0.12388695315524584,0.6507936507936508,1025.0,1025.0,6.846875190734863,252.0,0.5427797135114207,64,1.0,0.03571428571428571,0.0,1.0,535.5,99.0,0.371875,0.4721551473733325,2.0,0.0,1.0
3.0,0.2627218934911243,3,7,0.1211890243902439,0.46449704142011833,7,0.1288109756097561,0,0.46449704142011833,0.03384146341463415,0.0,SLD2,570.3502857685089,13.0,0.018456094771991227,0.6923076923076923,898,689.8360287198731,0.007621951219512202,0.19592969472710453,1.0,5.0,270,0.640625,1354.6399999999999,3,,9,2624,2.4638777,7.538461538461538,T_0.400_270,2,11.212765957446809,0.6923076923076923,1.0,0.4,147.5,2,2624,0.0033003300330033004,338,38.0,2,,5,0.3076923076923077,9.0,0.3584905660377358,2.0,313.0,2,15.076923076923077,1.0,0.9735973597359736,162,41,A_TrueMR,11.0,0.2627218934911243,0.6568047337278107,5,0.1211890243902439,0.7563003319382307,0.7307692307692307,2624,0.1288109756097561,0.640625,1723.4556213017752,1723.4556213017752,2.4638779163360596,628.4924213886261,0.007621951219512202,64,1.0,0.08333333333333333,0.0,2.6,151.5,302.0,0.46449704142011833,1.1019411001815744,5.0,1.0,0.08333333333333333
1.0,0.17875000000000002,315,17,0.12576219512195122,0.18125,5,0.12195121951219512,6,0.18125,0.022144792876500195,0.3070436507936508,SLD2,533.7228692770004,14.0,0.017304600248652713,1.0,896,469.2980638792103,0.003810975609756101,0.09458151910982099,1.0,9.0,90,0.34375,449.77777777777777,1,,7,2624,2.829438,7.55,T_0.400_090,4,12.251572327044027,0.5625,1.0,0.4,224.0,8,2583,0.0023752969121140144,320,39.0,2,,9,0.0,14.0,0.19696969696969696,8.0,446.0,10,15.1,0.5451025938830817,0.41830065359477125,248,41,A_TrueMR,26.0,0.17875000000000002,0.446875,3,0.234375,0.43010646535036784,0.665625,1408,0.12388695315524584,0.6507936507936508,1172.6000000000001,1172.6000000000001,2.8294379711151123,663.9898952245712,0.11048804684475416,64,1.0,0.037037037037037035,0.0,1.5555555555555556,535.5,420.0,0.18125,1.2440724080720675,9.0,1.0,0.07692307692307693
