Euler_Number,CoverageScaleScore,sld_rank,candidate_contour_count,candidate_edge_density,template_alignment_quality,template_component_count,template_edge_density,hole_count_difference,coverage_r0,normalized_score_c,aspect_ratio_difference,sld_name,template_total_contour_perimeter,Stroke_Count,shape_similarity,Vertical_Stroke_Ratio,x,CombinedScore,density_difference,Graph_Density_Difference,Contour_Hierarchy_Depth,Connected_Component_Count,rotation,candidate_aspect_ratio,Component_Area_Variance,candidate_euler,candidate_id,template_contour_count,template_area,localized_chamfer_residual,Average_Branch_Length,template_id,component_difference,Degree_Distribution_Difference,coverage_r2,Endpoint_Matching_Ratio,scale,candidate_total_contour_area,topology_difference,template_bbox_area,Junction_Similarity,edge_count,Branch_Point_Count,euler_difference,fp_class,candidate_component_count,Horizontal_Stroke_Ratio,Endpoint_Count,Largest_Component_Ratio,Hole_Count,Graph_Edit_Distance_Approx,contour_difference,Maximum_Branch_Length,bbox_area_ratio,contour_area_ratio,y,template_width,group,Node_Count_Difference,normalized_score_a,coverage_r1,template_euler,candidate_foreground_ratio,VerificationScore,coverage_r3,candidate_bbox_area,template_foreground_ratio,template_aspect_ratio,normalized_score_b,CoverageAreaScore,chamfer_score,candidate_total_contour_perimeter,occupancy_difference,template_height,largest_component_ratio,Endpoint_Similarity,Branch_Length_Variance,Stroke_Density,template_total_contour_area,Edge_Count_Difference,edge_overlap_ratio,contour_perimeter_ratio,Loop_Count,Junction_Matching_Ratio,Stroke_Similarity
2.0,0.14122105263157894,633,2,0.05714285714285714,0.21052631578947367,5,0.14805194805194805,1,0.21052631578947367,0.020908051948051946,0.5636363636363636,SLD9,445.37972354888916,2.0,0.08308390651628902,1.0,744,316.3643786739577,0.09090909090909091,0.3142857142857143,0.0,2.0,270,0.07272727272727272,0.0,2,,6,1925,5.814035,110.0,T_0.344_270,3,11.0,0.43859649122807015,0.0,0.344,0.0,3,1925,0.005025125628140704,285,0.0,2,,2,0.0,0.0,0.5,0.0,234.0,4,220.0,0.11428571428571428,0.0,202,35,E_PromotedNoise,36.0,0.14122105263157894,0.4105263157894737,4,0.5,0.4318591934381407,0.4807017543859649,220,0.14805194805194805,0.6363636363636364,790.2631578947369,790.2631578947369,5.814034938812256,216.0,0.35194805194805195,55,1.0,0.02702702702702703,0.0,1.0,79.5,198.0,0.21052631578947367,0.48497941998540434,2.0,0.0,1.0
2.0,0.13360153256704982,761,2,0.06060606060606061,0.210727969348659,5,0.15508021390374332,1,0.210727969348659,0.02179375,0.5615686274509804,SLD9,399.9238795042038,2.0,0.08296103640789651,1.0,745,283.9849188318274,0.09447415329768272,0.3476190476190476,0.0,2.0,270,0.0784313725490196,0.0,2,,6,1683,5.2222223,102.0,T_0.317_270,3,12.166666666666666,0.4521072796934866,0.0,0.317,0.0,3,1600,0.004545454545454545,261,0.0,2,,2,0.0,0.0,0.5,0.0,255.0,4,204.0,0.1275,0.0,158,33,E_PromotedNoise,36.0,0.13360153256704982,0.421455938697318,4,0.5,0.4346348346548651,0.49808429118773945,204,0.163125,0.64,709.3103448275862,709.3103448275862,5.222222328186035,200.0,0.33687500000000004,51,1.0,0.02702702702702703,0.0,1.0,74.5,219.0,0.210727969348659,0.5000951687304727,2.0,0.0,1.0
2.0,0.13360153256704982,773,2,0.06060606060606061,0.210727969348659,5,0.15508021390374332,1,0.210727969348659,0.02179375,0.5615686274509804,SLD9,399.9238795042038,2.0,0.08296103640789651,1.0,745,283.9849188318274,0.09447415329768272,0.3476190476190476,0.0,2.0,270,0.0784313725490196,0.0,2,,6,1683,5.2222223,102.0,T_0.317_270,3,12.166666666666666,0.4521072796934866,0.0,0.317,0.0,3,1600,0.004545454545454545,261,0.0,2,,2,0.0,0.0,0.5,0.0,255.0,4,204.0,0.1275,0.0,170,33,E_PromotedNoise,36.0,0.13360153256704982,0.421455938697318,4,0.5,0.4346348346548651,0.49808429118773945,204,0.163125,0.64,709.3103448275862,709.3103448275862,5.222222328186035,200.0,0.33687500000000004,51,1.0,0.02702702702702703,0.0,1.0,74.5,219.0,0.210727969348659,0.5000951687304727,2.0,0.0,1.0
2.0,0.13360153256704982,782,2,0.06060606060606061,0.210727969348659,5,0.15508021390374332,1,0.210727969348659,0.02179375,0.5615686274509804,SLD9,399.9238795042038,2.0,0.08296103640789651,1.0,745,283.9849188318274,0.09447415329768272,0.3476190476190476,0.0,2.0,270,0.0784313725490196,0.0,2,,6,1683,5.2222223,102.0,T_0.317_270,3,12.166666666666666,0.4521072796934866,0.0,0.317,0.0,3,1600,0.004545454545454545,261,0.0,2,,2,0.0,0.0,0.5,0.0,255.0,4,204.0,0.1275,0.0,179,33,E_PromotedNoise,36.0,0.13360153256704982,0.421455938697318,4,0.5,0.4346348346548651,0.49808429118773945,204,0.163125,0.64,709.3103448275862,709.3103448275862,5.222222328186035,200.0,0.33687500000000004,51,1.0,0.02702702702702703,0.0,1.0,74.5,219.0,0.210727969348659,0.5000951687304727,2.0,0.0,1.0
2.0,0.13269767441860467,834,2,0.06060606060606061,0.18604651162790697,3,0.1532976827094474,0,0.18604651162790697,0.02074909090909091,0.5815686274509804,SLD9,406.308655500412,2.0,0.07936118994237548,1.0,735,282.11199194130086,0.0926916221033868,0.4074074074074074,0.0,2.0,90,0.0784313725490196,0.0,2,,3,1683,5.3565893,102.0,T_0.317_090,1,10.592592592592593,0.44573643410852715,0.0,0.317,0.0,1,1650,0.006944444444444444,258,0.0,1,,2,0.0,0.0,0.5,0.0,170.0,1,204.0,0.12363636363636364,0.0,153,33,E_PromotedNoise,27.0,0.13269767441860467,0.4186046511627907,3,0.5,0.512234630850226,0.4806201550387597,204,0.15636363636363637,0.66,704.5116279069767,704.5116279069767,5.356589317321777,200.0,0.34363636363636363,51,1.0,0.03571428571428571,0.0,1.0,68.0,143.0,0.18604651162790697,0.49223662182061784,2.0,0.0,1.0
2.0,0.13269767441860467,883,2,0.06060606060606061,0.18604651162790697,3,0.1532976827094474,0,0.18604651162790697,0.02074909090909091,0.5815686274509804,SLD9,406.308655500412,2.0,0.07936118994237548,1.0,735,282.11199194130086,0.0926916221033868,0.4074074074074074,0.0,2.0,90,0.0784313725490196,0.0,2,,3,1683,5.3565893,102.0,T_0.317_090,1,10.592592592592593,0.44573643410852715,0.0,0.317,0.0,1,1650,0.006944444444444444,258,0.0,1,,2,0.0,0.0,0.5,0.0,170.0,1,204.0,0.12363636363636364,0.0,202,33,E_PromotedNoise,27.0,0.13269767441860467,0.4186046511627907,3,0.5,0.512234630850226,0.4806201550387597,204,0.15636363636363637,0.66,704.5116279069767,704.5116279069767,5.356589317321777,200.0,0.34363636363636363,51,1.0,0.03571428571428571,0.0,1.0,68.0,143.0,0.18604651162790697,0.49223662182061784,2.0,0.0,1.0
7.0,0.0997067448680352,1000,7,0.037347560975609755,0.09970674486803519,6,0.12995426829268292,2,0.09970674486803519,0.012957317073170731,0.0,SLD9,575.6223644018173,2.0,0.3430345453656459,1.0,757,261.97422013804453,0.09260670731707316,0.37147667147667146,0.0,7.0,0,1.5609756097560976,144.85714285714286,7,,8,2624,7.5860105,47.0,T_0.400_000,1,1.0974025974025974,0.3284457478005865,0.39285714285714285,0.4,1.5,5,2624,0.013888888888888888,341,1.0,3,,7,0.0,10.0,0.41836734693877553,0.0,88.0,1,94.0,1.0,0.002702702702702703,199,64,E_PromotedNoise,17.0,0.0997067448680352,0.24926686217008798,4,0.037347560975609755,0.5728693405335813,0.40175953079178883,2624,0.12995426829268292,1.5609756097560976,654.0762463343109,654.0762463343109,7.586010456085205,191.01219260692596,0.09260670731707316,41,1.0,0.05555555555555555,0.0,0.2857142857142857,555.0,71.0,0.09970674486803519,0.33183594734965605,7.0,0.3364485981308411,1.0
2.0,0.12245762711864405,304,2,0.07588652482269503,0.19915254237288135,2,0.1673758865248227,3,0.19915254237288135,0.020942028985507243,2.0820512820512818,SLD12,308.55129647254944,2.0,0.04431801570911437,0.0,231,239.22942659086004,0.09148936170212765,0.35638297872340424,0.0,2.0,0,3.6153846153846154,2.25,2,,5,1410,3.6859808,95.0,T_0.289_000,0,16.75,0.4830508474576271,0.0,0.289,10.5,6,1380,0.0024813895781637717,236,0.0,3,,2,1.0,0.0,0.514018691588785,0.0,450.0,3,190.0,0.4427536231884058,0.08786610878661087,45,47,E_PromotedNoise,48.0,0.12245762711864405,0.423728813559322,-1,0.1751227495908347,0.41062623900399653,0.5550847457627118,611,0.17101449275362318,1.5333333333333334,597.457627118644,597.457627118644,3.685981035232544,200.18376553058624,0.004108256837211527,30,1.0,0.02040816326530612,0.0,1.0,119.5,402.0,0.19915254237288135,0.6487860132793051,2.0,0.0,1.0
3.0,0.14820143884892084,404,3,0.1443001443001443,0.3669064748201439,1,0.20057720057720058,3,0.3669064748201439,0.0306547619047619,0.21303258145363424,SLD12,207.63960909843445,3.0,0.029223776680373792,0.3333333333333333,462,199.79450376800403,0.05627705627705629,0.11721240220226026,0.0,3.0,180,1.736842105263158,354.8888888888889,3,,4,693,1.3638282,6.466666666666667,T_0.206_180,2,4.482758620689655,0.7769784172661871,0.6206896551724138,0.206,4.5,8,672,0.007575757575757576,139,14.0,5,,3,0.6666666666666666,4.0,0.5,0.0,142.0,1,12.933333333333334,0.9330357142857143,0.015544041450777202,61,33,E_PromotedNoise,11.0,0.14820143884892084,0.7194244604316546,-2,0.1594896331738437,0.6167388939156262,0.8489208633093526,627,0.20684523809523808,1.5238095238095237,498.56115107913666,498.56115107913666,1.3638280630111694,195.35533821582794,0.04735560492139437,21,1.0,0.08333333333333333,0.0,1.0,289.5,131.0,0.3669064748201439,0.9408384992827502,3.0,0.45188284518828453,0.5
3.0,0.09215116279069768,415,3,0.07724301841948901,0.18992248062015504,3,0.1532976827094474,0,0.18992248062015504,0.014409090909090911,0.267843137254902,SLD12,406.308655500412,4.0,0.021384966880818007,1.0,42,196.10712321021433,0.0760546642899584,0.4074074074074074,0.0,3.0,90,0.39215686274509803,162.88888888888889,3,,3,1683,5.1012974,115.0,T_0.317_090,0,10.592592592592593,0.4496124031007752,0.0,0.317,14.0,0,1650,0.006944444444444444,258,0.0,0,,3,0.0,0.0,0.46153846153846156,0.0,170.0,0,230.0,0.6181818181818182,0.20588235294117646,36,33,E_PromotedNoise,27.0,0.09215116279069768,0.29069767441860467,3,0.12745098039215685,0.6824146526827786,0.5232558139534884,1020,0.15636363636363637,0.66,489.24418604651163,489.24418604651163,5.101297855377197,241.74011421203613,0.028912655971479517,51,1.0,0.03571428571428571,0.0,1.3333333333333333,68.0,143.0,0.18992248062015504,0.594966685891315,3.0,0.0,0.3333333333333333
3.0,0.07962939297124601,417,3,0.038157894736842106,0.10223642172523961,2,0.13728070175438598,0,0.10223642172523961,0.01111685994647636,0.026315789473684292,SLD12,492.45079159736633,2.0,0.20613744007549192,1.0,4,195.60762325684792,0.09912280701754386,0.3234848484848485,0.0,3.0,180,1.5789473684210527,162.0,3,,2,2280,12.88912,17.4,T_0.372_180,1,6.448484848484847,0.23003194888178913,0.15151515151515152,0.372,0.0,1,2242,0.0070921985815602835,313,4.0,1,,3,0.0,1.0,0.4367816091954023,0.0,168.0,1,34.8,1.0169491525423728,0.0,74,60,E_PromotedNoise,28.0,0.07962939297124601,0.21405750798722045,2,0.038157894736842106,0.6452932875047858,0.24600638977635783,2280,0.13960749330954506,1.5526315789473684,488.0511182108626,488.0511182108626,12.889121055603027,172.1421353816986,0.10144959857270294,38,1.0,0.034482758620689655,0.0,0.6666666666666666,83.0,140.0,0.10223642172523961,0.34956210512591496,3.0,0.0410958904109589,1.0
0.0,0.141625,442,4,0.19913419913419914,0.2916666666666667,1,0.2077922077922078,0,0.2916666666666667,0.029428571428571432,0.04105571847507328,SLD12,204.56854140758514,5.0,0.004835958226065473,0.4,330,191.0170316296607,0.00865800865800867,0.049190069190069186,1.0,2.0,270,0.6774193548387096,16.0,0,,3,693,1.1899333,5.045454545454546,T_0.206_270,1,0.060439560439560225,0.8472222222222222,0.9285714285714286,0.206,50.0,1,693,0.0625,144,21.0,1,,2,0.4,5.0,0.5289855072463768,2.0,17.0,1,10.090909090909092,0.9393939393939394,0.17123287671232876,43,21,E_PromotedNoise,2.0,0.141625,0.6875,-1,0.2119815668202765,0.7367193827677699,0.9166666666666666,651,0.2077922077922078,0.6363636363636364,476.4375,476.4375,1.1899333000183105,266.2497799396515,0.00418935902806869,33,1.0,0.3333333333333333,0.0,2.5,292.0,15.0,0.2916666666666667,1.301518689568069,2.0,0.9321266968325792,0.25
3.0,0.11721472392638037,474,3,0.10526315789473684,0.2147239263803681,1,0.1787280701754386,3,0.2147239263803681,0.021515765765765766,0.2539118065433855,SLD12,239.53910410404205,4.0,0.051288050571610566,0.5,761,183.85856700468634,0.07346491228070176,0.141871921182266,0.0,3.0,270,0.39473684210526316,438.0,3,,4,912,2.3915536,26.0,T_0.233_270,2,10.427586206896551,0.5705521472392638,0.1724137931034483,0.233,13.0,8,888,0.0055248618784530384,163,2.0,5,,3,0.0,3.0,0.5833333333333334,0.0,204.0,1,52.0,0.6418918918918919,0.03430079155672823,27,24,E_PromotedNoise,24.0,0.11721472392638037,0.5030674846625767,-2,0.16842105263157894,0.565914332963897,0.6625766871165644,570,0.18355855855855857,0.6486486486486487,458.79754601226995,458.79754601226995,2.391554117202759,179.88224923610687,0.015137505926979627,38,1.0,0.04,0.0,1.3333333333333333,379.0,180.0,0.2147239263803681,0.7509514987497671,3.0,0.03225806451612903,0.3333333333333333
3.0,0.11411510791366906,603,3,0.1414141414141414,0.2589928057553957,1,0.20057720057720058,3,0.2589928057553957,0.023604166666666666,0.043749999999999956,SLD12,210.81118178367615,4.0,0.0011368827247583146,0.75,483,153.92694890840573,0.05916305916305917,0.36007130124777187,0.0,3.0,90,0.7,17.555555555555557,3,,4,693,2.6528804,45.5,T_0.206_090,2,20.11764705882353,0.6258992805755396,0.058823529411764705,0.206,5.0,8,672,0.002785515320334262,139,1.0,5,,3,0.25,1.0,0.37755102040816324,0.0,390.0,1,91.0,0.9375,0.016420361247947456,48,21,E_PromotedNoise,32.0,0.11411510791366906,0.5539568345323741,-2,0.15555555555555556,0.6168572933860705,0.6834532374100719,630,0.20684523809523808,0.65625,383.89208633093523,383.89208633093523,2.6528806686401367,188.28427064418793,0.051289682539682524,33,1.0,0.030303030303030304,0.0,1.3333333333333333,304.5,358.0,0.2589928057553957,0.8931417634070085,3.0,0.002785515320334262,0.3333333333333333
7.0,0.06773745173745173,613,7,0.036883116883116886,0.0888030888030888,5,0.13454545454545455,0,0.0888030888030888,0.009282539682539682,1.1018518518518519,SLD12,440.7523070573807,2.0,0.007220271197475536,0.0,577,151.8736136812137,0.09766233766233767,0.4498190045248869,0.0,7.0,90,1.75,125.83673469387755,7,,5,1925,8.969615,9.571428571428571,T_0.344_090,2,4.760180995475113,0.25868725868725867,0.6538461538461539,0.344,3.0,2,1890,0.09090909090909091,259,6.0,2,,7,1.0,11.0,0.5070422535211268,0.0,19.0,2,19.142857142857142,0.37037037037037035,0.06315789473684211,39,35,E_PromotedNoise,9.0,0.06773745173745173,0.1969111969111969,5,0.10142857142857142,0.41998676598676604,0.29343629343629346,700,0.13703703703703704,0.6481481481481481,379.05405405405406,379.05405405405406,8.96961498260498,134.42640614509583,0.03560846560846562,55,1.0,0.1,0.0,0.2857142857142857,47.5,10.0,0.0888030888030888,0.3049930856688519,7.0,1.0,1.0
2.0,0.11263309352517986,615,2,0.08513708513708514,0.2446043165467626,1,0.20057720057720058,3,0.2446043165467626,0.023297619047619046,8.476190476190476,SLD12,207.63960909843445,2.0,0.021944915536873222,0.0,779,151.76092065308794,0.11544011544011544,0.41133004926108374,0.0,2.0,180,10.0,2.25,2,,4,693,2.853059,58.0,T_0.206_180,1,15.482758620689655,0.6115107913669064,0.06896551724137931,0.206,0.5,7,672,0.0041841004184100415,139,0.0,4,,2,1.0,2.0,0.5254237288135594,0.0,265.0,2,116.0,0.13392857142857142,0.0017271157167530224,61,33,E_PromotedNoise,27.0,0.11263309352517986,0.5467625899280576,-2,0.6555555555555556,0.33055120838394225,0.7050359712230215,90,0.20684523809523808,1.5238095238095237,378.9064748201439,378.9064748201439,2.8530590534210205,113.41421353816986,0.4487103174603175,21,1.0,0.03571428571428571,0.0,1.0,289.5,238.0,0.2446043165467626,0.5462070268317847,2.0,0.0041841004184100415,1.0
3.0,0.09929496402877697,688,3,0.10245310245310245,0.2158273381294964,1,0.20057720057720058,3,0.2158273381294964,0.02053869047619047,0.21875,SLD12,210.81118178367615,2.0,0.05018153950558568,1.0,210,133.95140894686847,0.09812409812409813,0.17326203208556146,0.0,3.0,90,0.4375,160.88888888888889,3,,4,693,2.2451289,21.333333333333332,T_0.206_090,2,18.784313725490197,0.5899280575539568,0.17647058823529413,0.206,6.0,8,672,0.0028328611898017,139,2.0,5,,3,0.0,4.0,0.5774647887323944,0.0,380.0,1,42.666666666666664,0.6666666666666666,0.019704433497536946,26,21,E_PromotedNoise,28.0,0.09929496402877697,0.48201438848920863,-2,0.15848214285714285,0.5617007627664103,0.7266187050359713,448,0.20684523809523808,0.65625,334.0359712230216,334.0359712230216,2.245128870010376,136.42640590667725,0.04836309523809523,33,1.0,0.034482758620689655,0.0,0.6666666666666666,304.5,352.0,0.2158273381294964,0.6471497609964123,3.0,0.019498607242339833,1.0
4.0,0.09484892086330936,714,6,0.1414141414141414,0.19424460431654678,1,0.20057720057720058,2,0.19424460431654678,0.01961904761904762,1.0146520146520146,SLD12,207.63960909843445,3.0,0.016152703897132692,0.0,649,127.86092797909525,0.05916305916305917,0.0592581860330339,1.0,5.0,180,2.5384615384615383,302.64,4,,4,693,2.2777314,8.666666666666666,T_0.206_180,4,8.012170385395537,0.5899280575539568,0.5862068965517241,0.206,65.0,8,672,0.005952380952380952,139,8.0,6,,5,0.3333333333333333,9.0,0.5306122448979592,1.0,179.0,2,17.333333333333332,0.6383928571428571,0.22452504317789293,61,33,E_PromotedNoise,12.0,0.09484892086330936,0.460431654676259,-2,0.22843822843822845,0.38212217139375415,0.7122302158273381,429,0.20684523809523808,1.5238095238095237,319.0791366906475,319.0791366906475,2.2777316570281982,194.30865502357483,0.021592990342990365,21,1.0,0.07692307692307693,0.0,0.6,289.5,167.0,0.19424460431654678,0.9357976345036371,5.0,0.301255230125523,0.5
3.0,0.07719018404907975,751,3,0.08662280701754387,0.1411042944785276,1,0.1787280701754386,3,0.1411042944785276,0.01416891891891892,0.5513513513513513,SLD12,239.53910410404205,3.0,0.026275099984516825,0.3333333333333333,460,121.14189468229935,0.09210526315789473,0.5124601564763837,0.0,3.0,270,1.2,189.55555555555554,3,,4,912,4.7489038,5.571428571428571,T_0.233_270,2,2.7018255578093306,0.4049079754601227,0.5862068965517241,0.233,3.5,8,888,0.01818181818181818,163,13.0,5,,3,0.6666666666666666,4.0,0.4810126582278481,0.0,66.0,1,11.142857142857142,0.5405405405405406,0.009234828496042216,44,24,E_PromotedNoise,12.0,0.07719018404907975,0.3312883435582822,-2,0.16458333333333333,0.47984492039666404,0.4785276073619632,480,0.18355855855855857,0.6486486486486487,302.13496932515335,302.13496932515335,4.748903751373291,156.18376529216766,0.01897522522522524,38,1.0,0.07692307692307693,0.0,1.0,379.0,54.0,0.1411042944785276,0.6520178234628881,3.0,0.7096774193548387,0.5
2.0,0.1028103448275862,761,2,0.1111111111111111,0.27586206896551724,1,0.2222222222222222,2,0.27586206896551724,0.02366269841269841,0.539408866995074,SLD12,170.3259003162384,2.0,0.028335690633477795,1.0,56,120.86721182266011,0.1111111111111111,0.6553846153846153,0.0,2.0,270,0.10344827586206896,0.0,2,,3,522,2.4913793,58.0,T_0.178_270,1,16.384615384615383,0.6379310344827587,0.0,0.178,0.0,5,504,0.004672897196261682,116,0.0,3,,2,0.0,0.0,0.5,0.0,239.0,1,116.0,0.17261904761904762,0.0,9,18,E_PromotedNoise,26.0,0.1028103448275862,0.5775862068965517,-1,0.6666666666666666,0.4453530377668309,0.7068965517241379,87,0.23015873015873015,0.6428571428571429,301.5,301.5,2.4913792610168457,112.0,0.4365079365079365,29,1.0,0.037037037037037035,0.0,1.0,213.5,213.0,0.27586206896551724,0.6575629413498085,2.0,0.0,1.0
2.0,0.1028103448275862,767,2,0.1111111111111111,0.27586206896551724,1,0.2222222222222222,2,0.27586206896551724,0.02366269841269841,0.539408866995074,SLD12,170.3259003162384,2.0,0.028335690633477795,1.0,56,120.86721182266011,0.1111111111111111,0.6553846153846153,0.0,2.0,270,0.10344827586206896,0.0,2,,3,522,2.4913793,58.0,T_0.178_270,1,16.384615384615383,0.6379310344827587,0.0,0.178,0.0,5,504,0.004672897196261682,116,0.0,3,,2,0.0,0.0,0.5,0.0,239.0,1,116.0,0.17261904761904762,0.0,15,18,E_PromotedNoise,26.0,0.1028103448275862,0.5775862068965517,-1,0.6666666666666666,0.4453530377668309,0.7068965517241379,87,0.23015873015873015,0.6428571428571429,301.5,301.5,2.4913792610168457,112.0,0.4365079365079365,29,1.0,0.037037037037037035,0.0,1.0,213.5,213.0,0.27586206896551724,0.6575629413498085,2.0,0.0,1.0
2.0,0.09751304347826086,814,2,0.1111111111111111,0.2782608695652174,2,0.22030651340996169,2,0.2782608695652174,0.022249999999999995,8.11111111111111,SLD12,167.98275458812714,2.0,0.02688831080546239,0.0,169,114.61045141714855,0.10919540229885058,0.7854251012145749,0.0,2.0,0,9.666666666666666,0.0,2,,4,522,2.4782608,58.0,T_0.178_000,0,29.846153846153847,0.6260869565217392,0.0,0.178,0.0,4,504,0.0017152658662092624,115,0.0,2,,2,1.0,0.0,0.5,0.0,621.0,2,116.0,0.17261904761904762,0.0,54,29,E_PromotedNoise,39.0,0.09751304347826086,0.5478260869565217,0,0.6666666666666666,0.37394076771138246,0.7130434782608696,87,0.22817460317460317,1.5555555555555556,285.9652173913043,285.9652173913043,2.4782607555389404,112.0,0.4384920634920635,18,1.0,0.025,0.0,1.0,51.5,582.0,0.2782608695652174,0.6667351078663408,2.0,0.0,1.0
2.0,0.09751304347826086,815,2,0.1111111111111111,0.2782608695652174,2,0.22030651340996169,2,0.2782608695652174,0.022249999999999995,8.11111111111111,SLD12,167.98275458812714,2.0,0.02688831080546239,0.0,170,114.61045141714855,0.10919540229885058,0.7854251012145749,0.0,2.0,0,9.666666666666666,0.0,2,,4,522,2.4782608,58.0,T_0.178_000,0,29.846153846153847,0.6260869565217392,0.0,0.178,0.0,4,504,0.0017152658662092624,115,0.0,2,,2,1.0,0.0,0.5,0.0,621.0,2,116.0,0.17261904761904762,0.0,54,29,E_PromotedNoise,39.0,0.09751304347826086,0.5478260869565217,0,0.6666666666666666,0.37394076771138246,0.7130434782608696,87,0.22817460317460317,1.5555555555555556,285.9652173913043,285.9652173913043,2.4782607555389404,112.0,0.4384920634920635,18,1.0,0.025,0.0,1.0,51.5,582.0,0.2782608695652174,0.6667351078663408,2.0,0.0,1.0
3.0,0.09092086330935252,868,3,0.16283524904214558,0.2302158273381295,1,0.2662835249042146,2,0.2302158273381295,0.02421072796934866,0.3222222222222222,SLD12,170.91168689727783,2.0,0.0008571756180429935,0.0,666,106.98309005209627,0.103448275862069,0.10683760683760679,0.0,3.0,180,1.9333333333333333,136.22222222222223,3,,3,522,2.0441806,14.0,T_0.178_180,2,10.222222222222221,0.6618705035971223,0.3333333333333333,0.178,8.5,6,522,0.005235602094240838,139,4.0,4,,3,1.0,5.0,0.5176470588235295,0.0,208.0,0,28.0,0.8333333333333334,0.036016949152542374,59,29,E_PromotedNoise,18.0,0.09092086330935252,0.5107913669064749,-1,0.19540229885057472,0.5497544033738526,0.7769784172661871,435,0.2662835249042146,1.6111111111111112,266.6330935251799,266.6330935251799,2.044180393218994,167.29646277427673,0.07088122605363986,18,1.0,0.05263157894736842,0.0,0.6666666666666666,236.0,190.0,0.2302158273381295,0.9788474141901488,3.0,0.12037037037037036,1.0
2.0,0.09053448275862068,874,4,0.10153256704980843,0.22413793103448276,1,0.2222222222222222,1,0.22413793103448276,0.020837301587301585,0.023809523809523725,SLD12,170.3259003162384,2.0,0.061578055760296624,1.0,355,106.56247229824241,0.12068965517241378,0.14705128205128204,1.0,3.0,270,0.6666666666666666,170.88888888888889,2,,3,522,2.0559075,4.0,T_0.178_270,2,8.759615384615383,0.646551724137931,0.6153846153846154,0.178,38.5,4,504,0.006535947712418301,116,11.0,3,,3,0.0,5.0,0.6415094339622641,1.0,162.0,1,8.0,0.9642857142857143,0.18032786885245902,45,18,E_PromotedNoise,10.0,0.09053448275862068,0.5086206896551724,-1,0.10905349794238683,0.6041204970706887,0.7931034482758621,486,0.23015873015873015,0.6428571428571429,265.5,265.5,2.055907726287842,103.01219260692596,0.12110523221634331,29,1.0,0.09090909090909091,0.0,0.6666666666666666,213.5,152.0,0.22413793103448276,0.6047946461205645,3.0,0.2863849765258216,1.0
2.0,0.10781249999999999,883,2,0.18055555555555555,0.3333333333333333,1,0.26666666666666666,2,0.3333333333333333,0.028749999999999998,0.0,SLD12,141.2548327445984,3.0,0.030583558847365022,0.3333333333333333,743,103.88733333333333,0.08611111111111111,0.13333333333333341,0.0,2.0,180,1.6,72.25,2,,3,360,1.1914083,9.333333333333334,T_0.150_180,1,16.666666666666668,0.8333333333333334,0.23076923076923078,0.15,6.5,5,360,0.00398406374501992,96,5.0,3,,2,0.6666666666666666,1.0,0.6307692307692307,0.0,270.0,1,18.666666666666668,1.0,0.04421768707482993,62,24,E_PromotedNoise,20.0,0.10781249999999999,0.71875,-1,0.18055555555555555,0.6455555555555555,0.9166666666666666,360,0.26666666666666666,1.6,258.75,258.75,1.1914082765579224,125.0121922492981,0.08611111111111111,15,1.0,0.047619047619047616,0.0,1.5,147.0,250.0,0.3333333333333333,0.8850117891210953,2.0,0.038461538461538464,0.5
1.0,0.08822608695652175,885,1,0.13409961685823754,0.19130434782608696,2,0.22030651340996169,2,0.19130434782608696,0.02013095238095238,0.4444444444444444,SLD12,167.98275458812714,4.0,0.012961336679096658,0.0,258,103.8204016533576,0.08620689655172414,0.7854251012145749,0.0,1.0,0,2.0,0.0,1,,4,522,2.0672061,58.0,T_0.178_000,1,29.846153846153847,0.6173913043478261,0.0,0.178,10.0,3,504,0.0017152658662092624,115,0.0,1,,1,0.5,0.0,1.0,0.0,621.0,3,116.0,0.6706349206349206,0.1941747572815534,56,29,E_PromotedNoise,39.0,0.08822608695652175,0.4956521739130435,0,0.20710059171597633,0.547046233856867,0.7565217391304347,338,0.22817460317460317,1.5555555555555556,258.7304347826087,258.7304347826087,2.0672061443328857,128.7695518732071,0.021074011458626835,18,1.0,0.025,0.0,4.0,51.5,582.0,0.19130434782608696,0.7665641165900277,1.0,0.0,0.3333333333333333
2.0,0.08769117647058823,902,2,0.1111111111111111,0.2426470588235294,1,0.26053639846743293,1,0.2426470588235294,0.022846743295019154,0.5172413793103449,SLD12,169.15432739257812,2.0,0.03053316423030522,1.0,51,103.15764672075728,0.14942528735632182,0.7311522048364154,0.0,2.0,90,0.10344827586206896,0.0,2,,2,522,2.7132354,58.0,T_0.178_090,1,27.05263157894737,0.5514705882352942,0.0,0.178,0.0,3,522,0.001941747572815534,136,0.0,2,,2,0.0,0.0,0.5,0.0,552.0,0,116.0,0.16666666666666666,0.0,13,18,E_PromotedNoise,38.0,0.08769117647058823,0.49264705882352944,0,0.6666666666666666,0.4882347306738788,0.6102941176470589,87,0.26053639846743293,0.6206896551724138,257.1617647058824,257.1617647058824,2.713235378265381,112.0,0.4061302681992337,29,1.0,0.02564102564102564,0.0,1.0,67.5,514.0,0.2426470588235294,0.6621172613578324,2.0,0.0,1.0
