candidate_id,sld_name,template_id,scale,rotation,x,y,chamfer_score,coverage_r0,coverage_r1,coverage_r2,coverage_r3,normalized_score_a,normalized_score_b,normalized_score_c,template_width,template_height,template_area,edge_count,candidate_component_count,template_component_count,component_difference,largest_component_ratio,candidate_contour_count,template_contour_count,contour_difference,candidate_total_contour_area,template_total_contour_area,contour_area_ratio,candidate_total_contour_perimeter,template_total_contour_perimeter,contour_perimeter_ratio,candidate_aspect_ratio,template_aspect_ratio,aspect_ratio_difference,candidate_bbox_area,template_bbox_area,bbox_area_ratio,candidate_edge_density,template_edge_density,density_difference,candidate_foreground_ratio,template_foreground_ratio,occupancy_difference,candidate_euler,template_euler,euler_difference,hole_count_difference,topology_difference,edge_overlap_ratio,localized_chamfer_residual,shape_similarity,template_alignment_quality,VerificationScore,CoverageAreaScore,CoverageScaleScore,CombinedScore,group,sld_rank,group,sld_rank,fp_class
,SLD2,T_0.372_180,0.372,180,18,425,4.472016334533691,0.38977635782747605,0.5175718849840255,0.5591054313099042,0.610223642172524,0.19253674121405748,1180.063897763578,0.026879571810883136,60,38,2280,313,4,2,2,1.0,5,2,3,21.0,83.0,0.25301204819277107,327.8822498321533,492.45079159736633,0.66581728657314,1.875,1.5526315789473684,0.32236842105263164,1920,2242,0.856378233719893,0.07456140350877193,0.13728070175438598,0.06271929824561405,0.08854166666666667,0.13960749330954506,0.051065826642878384,3,2,1,1,2,0.38977635782747605,4.4720163,0.0775947368361464,0.38977635782747605,0.639702198160018,1180.063897763578,0.19253674121405748,472.4093804243273,A_TrueMR,296,A_TrueMR,296,
,SLD2,T_0.372_090,0.372,90,886,445,4.636333465576172,0.3961038961038961,0.45454545454545453,0.487012987012987,0.5292207792207793,0.1690909090909091,1036.3636363636363,0.023229259589652097,38,60,2280,308,5,7,2,1.0,6,7,1,13.5,78.0,0.17307692307692307,280.3847759962082,473.33809328079224,0.5923562459400011,0.45,0.6440677966101694,0.19406779661016943,1620,2242,0.7225691347011597,0.06271929824561404,0.13508771929824562,0.07236842105263158,0.0882716049382716,0.13737734165923282,0.04910573672096122,4,7,3,1,4,0.3961038961038961,4.6363335,0.07691001168385048,0.3961038961038961,0.6457227779544165,1036.3636363636363,0.1690909090909091,414.93288821222717,A_TrueMR,829,A_TrueMR,829,
,SLD2,T_0.400_180,0.4,180,958,151,6.361690521240234,0.3387096774193548,0.41935483870967744,0.44193548387096776,0.46774193548387094,0.16774193548387098,1100.3870967741937,0.02013162988772745,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,276.85281229019165,521.5218585729599,0.5308556252037909,16.0,1.5365853658536586,14.463414634146341,256,2583,0.09910956252419667,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.5,0.1200154858691444,0.3799845141308556,2,7,5,0,5,0.3387096774193548,6.3616905,0.09255797373472963,0.3387096774193548,0.31174404918012316,1100.3870967741937,0.16774193548387098,440.3418851391856,A_TrueMR,430,A_TrueMR,430,
,SLD2,T_0.400_180,0.4,180,498,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,478,A_TrueMR,478,
,SLD2,T_0.400_180,0.4,180,528,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,508,A_TrueMR,508,
,SLD2,T_0.400_180,0.4,180,561,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,541,A_TrueMR,541,
,SLD2,T_0.400_180,0.4,180,594,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,574,A_TrueMR,574,
,SLD2,T_0.400_000,0.4,0,856,137,4.287349224090576,0.44574780058651026,0.5483870967741935,0.5806451612903226,0.6070381231671554,0.21935483870967742,1438.9677419354837,0.028506097560975607,64,41,2624,341,2,6,4,1.0,2,8,6,6.5,555.0,0.011711711711711712,416.40916109085083,575.6223644018173,0.7234068494256304,1.5609756097560976,1.5609756097560976,0.0,2624,2624,1.0,0.07698170731707317,0.12995426829268292,0.05297256097560975,0.07698170731707317,0.12995426829268292,0.05297256097560975,2,4,2,2,4,0.44574780058651026,4.287349,0.0347768559983298,0.44574780058651026,0.6325353157857092,1438.9677419354837,0.21935483870967742,575.9666179636649,A_TrueMR,48,A_TrueMR,48,
,SLD2,T_0.400_180,0.4,180,624,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,604,A_TrueMR,604,
,SLD2,T_0.400_180,0.4,180,654,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,634,A_TrueMR,634,
,SLD2,T_0.400_180,0.4,180,684,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,664,A_TrueMR,664,
,SLD2,T_0.400_180,0.4,180,714,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,694,A_TrueMR,694,
,SLD2,T_0.400_180,0.4,180,728,151,6.5580644607543945,0.38064516129032255,0.4161290322580645,0.43548387096774194,0.45806451612903226,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,252.0,521.5218585729599,0.4832012232230256,21.333333333333332,1.5365853658536586,19.796747967479675,192,2583,0.0743321718931475,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.6666666666666666,0.1200154858691444,0.5466511807975223,2,7,5,0,5,0.38064516129032255,6.5580645,0.09250348257210306,0.38064516129032255,0.3003215971675846,1091.9225806451614,0.16645161290322583,436.9492252163651,A_TrueMR,708,A_TrueMR,708,
,SLD2,T_0.400_180,0.4,180,801,151,6.3578596115112305,0.33548387096774196,0.4161290322580645,0.43870967741935485,0.46774193548387094,0.16645161290322583,1091.9225806451614,0.019976771196283393,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,276.85281229019165,521.5218585729599,0.5308556252037909,16.0,1.5365853658536586,14.463414634146341,256,2583,0.09910956252419667,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.5,0.1200154858691444,0.3799845141308556,2,7,5,0,5,0.33548387096774196,6.3578596,0.09255796637899455,0.33548387096774196,0.3107763072446393,1091.9225806451614,0.16645161290322583,436.95549804241136,A_TrueMR,448,A_TrueMR,448,
,SLD2,T_0.400_090,0.4,90,884,482,6.846875190734863,0.371875,0.390625,0.409375,0.43125,0.15625,1025.0,0.01935733643050716,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.046875,0.6507936507936508,0.6039186507936508,192,2583,0.0743321718931475,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.6666666666666666,0.12388695315524584,0.5427797135114207,2,3,1,2,3,0.371875,6.846875,0.09863098328382744,0.371875,0.4361446234998064,1025.0,0.15625,410.26168677409987,A_TrueMR,860,A_TrueMR,860,
,SLD2,T_0.400_090,0.4,90,884,496,6.846875190734863,0.371875,0.390625,0.409375,0.43125,0.15625,1025.0,0.01935733643050716,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.046875,0.6507936507936508,0.6039186507936508,192,2583,0.0743321718931475,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.6666666666666666,0.12388695315524584,0.5427797135114207,2,3,1,2,3,0.371875,6.846875,0.09863098328382744,0.371875,0.4361446234998064,1025.0,0.15625,410.26168677409987,A_TrueMR,874,A_TrueMR,874,
,SLD2,T_0.400_090,0.4,90,884,526,6.846875190734863,0.371875,0.390625,0.409375,0.43125,0.15625,1025.0,0.01935733643050716,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.046875,0.6507936507936508,0.6039186507936508,192,2583,0.0743321718931475,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.6666666666666666,0.12388695315524584,0.5427797135114207,2,3,1,2,3,0.371875,6.846875,0.09863098328382744,0.371875,0.4361446234998064,1025.0,0.15625,410.26168677409987,A_TrueMR,904,A_TrueMR,904,
,SLD2,T_0.400_090,0.4,90,884,556,6.846875190734863,0.371875,0.390625,0.409375,0.43125,0.15625,1025.0,0.01935733643050716,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.046875,0.6507936507936508,0.6039186507936508,192,2583,0.0743321718931475,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.6666666666666666,0.12388695315524584,0.5427797135114207,2,3,1,2,3,0.371875,6.846875,0.09863098328382744,0.371875,0.4361446234998064,1025.0,0.15625,410.26168677409987,A_TrueMR,934,A_TrueMR,934,
,SLD2,T_0.400_090,0.4,90,884,586,6.846875190734863,0.371875,0.390625,0.409375,0.43125,0.15625,1025.0,0.01935733643050716,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.046875,0.6507936507936508,0.6039186507936508,192,2583,0.0743321718931475,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.6666666666666666,0.12388695315524584,0.5427797135114207,2,3,1,2,3,0.371875,6.846875,0.09863098328382744,0.371875,0.4361446234998064,1025.0,0.15625,410.26168677409987,A_TrueMR,964,A_TrueMR,964,
,SLD2,T_0.400_090,0.4,90,884,614,6.846875190734863,0.371875,0.390625,0.409375,0.43125,0.15625,1025.0,0.01935733643050716,41,64,2624,320,2,5,3,1.0,2,7,5,0.0,535.5,0.0,252.0,533.7228692770004,0.4721551473733325,0.046875,0.6507936507936508,0.6039186507936508,192,2583,0.0743321718931475,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.6666666666666666,0.12388695315524584,0.5427797135114207,2,3,1,2,3,0.371875,6.846875,0.09863098328382744,0.371875,0.4361446234998064,1025.0,0.15625,410.26168677409987,A_TrueMR,992,A_TrueMR,992,
,SLD2,T_0.400_270,0.4,270,898,162,2.4638779163360596,0.46449704142011833,0.6568047337278107,0.6923076923076923,0.7307692307692307,0.2627218934911243,1723.4556213017752,0.03384146341463415,41,64,2624,338,5,7,2,1.0,7,9,2,147.5,151.5,0.9735973597359736,628.4924213886261,570.3502857685089,1.1019411001815744,0.640625,0.640625,0.0,2624,2624,1.0,0.1211890243902439,0.1288109756097561,0.007621951219512202,0.1211890243902439,0.1288109756097561,0.007621951219512202,3,5,2,0,2,0.46449704142011833,2.4638777,0.018456094771991227,0.46449704142011833,0.7563003319382307,1723.4556213017752,0.2627218934911243,689.8360287198731,A_TrueMR,3,A_TrueMR,3,
,SLD2,T_0.400_090,0.4,90,896,248,2.8294379711151123,0.18125,0.446875,0.5625,0.665625,0.17875000000000002,1172.6000000000001,0.022144792876500195,41,64,2624,320,9,5,4,1.0,17,7,10,224.0,535.5,0.41830065359477125,663.9898952245712,533.7228692770004,1.2440724080720675,0.34375,0.6507936507936508,0.3070436507936508,1408,2583,0.5451025938830817,0.12576219512195122,0.12195121951219512,0.003810975609756101,0.234375,0.12388695315524584,0.11048804684475416,1,3,2,6,8,0.18125,2.829438,0.017304600248652713,0.18125,0.43010646535036784,1172.6000000000001,0.17875000000000002,469.2980638792103,A_TrueMR,315,A_TrueMR,315,
,SLD2,T_0.372_090,0.372,90,886,23,4.790596961975098,0.40584415584415584,0.5064935064935064,0.5357142857142857,0.5714285714285714,0.1884155844155844,1154.8051948051948,0.02588403211418376,38,60,2280,308,4,7,3,1.0,6,7,1,104.0,78.0,1.3333333333333333,361.7401143312454,473.33809328079224,0.7642319928741822,0.5166666666666667,0.6440677966101694,0.12740112994350272,1860,2242,0.8296164139161463,0.08114035087719298,0.13508771929824562,0.05394736842105263,0.09946236559139784,0.13737734165923282,0.03791497606783498,2,7,5,2,7,0.40584415584415584,4.790597,0.024376959958786498,0.40584415584415584,0.6379005518667686,1154.8051948051948,0.1884155844155844,462.304818253198,A_TrueMR,340,A_TrueMR,340,
,SLD2,T_0.400_000,0.4,0,411,410,4.100602626800537,0.3255131964809384,0.47214076246334313,0.5571847507331378,0.624633431085044,0.18885630498533726,1238.8973607038124,0.02454268292682927,64,41,2624,341,10,6,4,1.0,10,8,2,33.5,555.0,0.06036036036036036,456.00714004039764,575.6223644018173,0.7921984416194062,1.5609756097560976,1.5609756097560976,0.0,2624,2624,1.0,0.09565548780487805,0.12995426829268292,0.03429878048780487,0.09565548780487805,0.12995426829268292,0.03429878048780487,10,4,6,2,8,0.3255131964809384,4.1006026,0.036222458323197954,0.3255131964809384,0.6239344467491597,1238.8973607038124,0.18885630498533726,495.9333049495745,A_TrueMR,214,A_TrueMR,214,
,SLD2,T_0.344_180,0.344,180,458,426,2.854459762573242,0.4061302681992337,0.5402298850574713,0.6053639846743295,0.6704980842911877,0.1858390804597701,1039.942528735632,0.025663492063492062,55,35,1925,261,3,7,4,1.0,3,7,4,15.0,52.0,0.28846153846153844,275.7401146888733,430.50966584682465,0.6404969192654123,1.5714285714285714,1.542857142857143,0.02857142857142847,1925,1890,1.0185185185185186,0.07688311688311689,0.13558441558441559,0.0587012987012987,0.07688311688311689,0.1380952380952381,0.06121212121212122,3,7,4,0,4,0.4061302681992337,2.85446,0.06103657629688697,0.4061302681992337,0.6321421107628004,1039.942528735632,0.1858390804597701,416.3562967607105,A_TrueMR,823,A_TrueMR,823,
,SLD2,T_0.400_180,0.4,180,958,151,6.361690521240234,0.3387096774193548,0.41935483870967744,0.44193548387096776,0.46774193548387094,0.16774193548387098,1100.3870967741937,0.02013162988772745,64,41,2624,310,2,7,5,1.0,2,7,5,0.0,61.5,0.0,276.85281229019165,521.5218585729599,0.5308556252037909,16.0,1.5365853658536586,14.463414634146341,256,2583,0.09910956252419667,0.04878048780487805,0.11814024390243902,0.06935975609756097,0.5,0.1200154858691444,0.3799845141308556,2,7,5,0,5,0.3387096774193548,6.3616905,0.09255797373472963,0.3387096774193548,0.31174404918012316,1100.3870967741937,0.16774193548387098,440.3418851391856,A_TrueMR,430,A_TrueMR,430,
,SLD2,T_0.400_090,0.4,90,884,376,5.588294506072998,0.4,0.446875,0.475,0.525,0.17875000000000002,1172.6000000000001,0.022144792876500195,41,64,2624,320,4,5,1,1.0,5,7,2,103.0,535.5,0.19234360410831,427.7401143312454,533.7228692770004,0.8014273679347431,0.515625,0.6507936507936508,0.1351686507936508,2112,2583,0.8176538908246226,0.08460365853658537,0.12195121951219512,0.03734756097560975,0.10511363636363637,0.12388695315524584,0.01877331679160947,3,3,0,1,1,0.4,5.5882945,0.029650058692167497,0.4,0.731742094287826,1172.6000000000001,0.17875000000000002,469.47904525657276,A_TrueMR,311,A_TrueMR,311,
,SLD2,T_0.372_000,0.372,0,859,321,4.651327610015869,0.1189710610932476,0.45980707395498394,0.5176848874598071,0.5884244372990354,0.17104823151125403,1048.3601286173634,0.023727029438001784,60,38,2280,311,6,7,1,1.0,6,7,1,4.0,80.5,0.049689440993788817,237.4558436870575,474.7523069381714,0.5001678564101895,1.5789473684210527,1.5526315789473684,0.026315789473684292,2280,2242,1.0169491525423728,0.05482456140350877,0.13640350877192983,0.08157894736842106,0.05482456140350877,0.13871543264942016,0.08389087124591138,6,7,1,0,1,0.1189710610932476,4.6513276,0.04726521313893661,0.1189710610932476,0.6573341967103709,1048.3601286173634,0.17104823151125403,419.7384519649716,A_TrueMR,801,A_TrueMR,801,
,SLD2,T_0.400_000,0.4,0,465,605,3.8611245155334473,0.2697947214076246,0.4604105571847507,0.6304985337243402,0.6832844574780058,0.1841642228739003,1208.1173020527858,0.023932926829268293,64,41,2624,341,11,6,5,1.0,11,8,3,15.0,555.0,0.02702702702702703,288.3675308227539,575.6223644018173,0.500966516689155,1.5609756097560976,1.5609756097560976,0.0,2624,2624,1.0,0.06059451219512195,0.12995426829268292,0.06935975609756097,0.06059451219512195,0.12995426829268292,0.06935975609756097,11,4,7,2,9,0.2697947214076246,3.861124,0.14087863359321268,0.2697947214076246,0.573194513983263,1208.1173020527858,0.1841642228739003,483.5908375295043,A_TrueMR,257,A_TrueMR,257,
,SLD3,T_0.344_000,0.344,0,881,324,4.43493127822876,0.4212328767123288,0.5273972602739726,0.547945205479452,0.5684931506849316,0.18142465753424655,1015.2397260273973,0.027519999999999996,55,35,1925,292,2,4,2,1.0,2,5,3,0.5,82.5,0.006060606060606061,258.2426406145096,447.9238796234131,0.5765324251781891,2.2,1.5714285714285714,0.6285714285714288,1375,1925,0.7142857142857143,0.06805194805194806,0.15168831168831168,0.08363636363636362,0.09527272727272727,0.15168831168831168,0.056415584415584405,2,3,1,1,2,0.4212328767123288,4.4349313,0.098107536186503,0.4212328767123288,0.5826451876890233,1015.2397260273973,0.18142465753424655,406.4454775235723,A_TrueMR,773,A_TrueMR,773,
,SLD3,T_0.344_090,0.344,90,1733,294,4.325868606567383,0.4671814671814672,0.5405405405405406,0.5637065637065637,0.5907335907335908,0.18594594594594593,1040.5405405405406,0.02548148148148148,35,55,1925,259,4,5,1,1.0,4,5,1,1.0,47.5,0.021052631578947368,321.65685415267944,440.7523070573807,0.7297905172639371,0.6363636363636364,0.6481481481481481,0.011784511784511786,1925,1890,1.0185185185185186,0.08571428571428572,0.13454545454545455,0.048831168831168836,0.08571428571428572,0.13703703703703704,0.051322751322751325,4,5,1,0,1,0.4671814671814672,4.3258686,0.06540472058525298,0.4671814671814672,0.7777667537667539,1040.5405405405406,0.18594594594594593,416.6828762684763,A_TrueMR,620,A_TrueMR,620,
,SLD3,T_0.344_000,0.344,0,1710,324,3.723972797393799,0.4246575342465753,0.5616438356164384,0.5958904109589042,0.6267123287671232,0.1932054794520548,1081.164383561644,0.029307012987012986,55,35,1925,292,4,4,0,1.0,4,5,1,2.0,82.5,0.024242424242424242,328.97056233882904,447.9238796234131,0.7344340797713381,1.5714285714285714,1.5714285714285714,0.0,1925,1925,1.0,0.08727272727272728,0.15168831168831168,0.0644155844155844,0.08727272727272728,0.15168831168831168,0.0644155844155844,4,3,1,1,2,0.4246575342465753,3.7239728,0.03248483051717416,0.4246575342465753,0.7516310265077388,1081.164383561644,0.1932054794520548,432.91673204056224,A_TrueMR,499,A_TrueMR,499,
,SLD3,T_0.400_270,0.4,270,972,83,2.2474520206451416,0.2781065088757396,0.4467455621301775,0.7041420118343196,0.7958579881656804,0.178698224852071,1172.2603550295858,0.023018292682926832,41,64,2624,338,26,7,19,1.0,32,9,23,68.0,151.5,0.44884488448844884,531.8477598428726,570.3502857685089,0.9324931942941753,0.640625,0.640625,0.0,2624,2624,1.0,0.10975609756097561,0.1288109756097561,0.01905487804878049,0.10975609756097561,0.1288109756097561,0.01905487804878049,20,5,15,4,19,0.2781065088757396,2.247452,0.017959540891673842,0.2781065088757396,0.47581000144320973,1172.2603550295858,0.178698224852071,469.18962801270027,A_TrueMR,316,A_TrueMR,316,
,SLD3,T_0.400_090,0.4,90,1729,78,5.9375,0.390625,0.425,0.446875,0.471875,0.17,1115.2,0.021060782036391792,41,64,2624,320,4,5,1,1.0,5,7,2,62.5,535.5,0.11671335200746966,331.8406196832657,533.7228692770004,0.621747050361152,0.453125,0.6507936507936508,0.1976686507936508,1856,2583,0.7185443283004259,0.06440548780487805,0.12195121951219512,0.05754573170731707,0.09105603448275862,0.12388695315524584,0.03283091867248722,3,3,0,1,1,0.390625,5.9375,0.09813006114179268,0.390625,0.7095784397653091,1115.2,0.17,446.50574706385925,A_TrueMR,422,A_TrueMR,422,
,SLD3,T_0.261_000,0.261,0,194,168,0.6741201877593994,0.4272300469483568,0.9248826291079812,0.971830985915493,0.9812206572769953,0.2413943661971831,1048.8169014084508,0.04534126984126984,42,27,1134,213,10,3,7,1.0,11,8,3,20.5,509.0,0.04027504911591356,348.49242067337036,281.6812390089035,1.2371871903842167,1.5555555555555556,1.5555555555555556,0.0,1134,1134,1.0,0.15696649029982362,0.18783068783068782,0.030864197530864196,0.15696649029982362,0.18783068783068782,0.030864197530864196,9,-2,11,4,15,0.4272300469483568,0.6741202,0.008951865579736151,0.4272300469483568,0.6158233350721614,1048.8169014084508,0.2413943661971831,419.8962545644236,A_TrueMR,586,A_TrueMR,586,
,SLD3,T_0.372_270,0.372,270,21,88,2.560070276260376,0.19032258064516128,0.4806451612903226,0.6193548387096774,0.7451612903225806,0.17880000000000001,1095.8709677419356,0.024722569134701163,38,60,2280,310,13,3,10,1.0,19,3,16,142.0,79.0,1.7974683544303798,521.8477597236633,492.45079135894775,1.0596952403784201,0.5833333333333334,0.6440677966101694,0.06073446327683607,2100,2242,0.936663693131133,0.11754385964912281,0.13596491228070176,0.01842105263157895,0.12761904761904763,0.13826940231935772,0.010650354700310088,7,3,4,6,10,0.19032258064516128,2.56007,0.015432737813105807,0.19032258064516128,0.43913560007180336,1095.8709677419356,0.17880000000000001,438.6118684568174,A_TrueMR,463,A_TrueMR,463,
,SLD3,T_0.344_180,0.344,180,848,51,1.4334075450897217,0.31800766283524906,0.5210727969348659,0.8275862068965517,0.896551724137931,0.17924904214559384,1003.0651340996168,0.024753439153439152,55,35,1925,261,13,7,6,1.0,13,7,6,8.0,52.0,0.15384615384615385,340.5096664428711,430.50966584682465,0.7909454617542186,1.5714285714285714,1.542857142857143,0.02857142857142847,1925,1890,1.0185185185185186,0.09246753246753246,0.13558441558441559,0.04311688311688312,0.09246753246753246,0.1380952380952381,0.04562770562770564,13,7,6,0,6,0.31800766283524906,1.4334075,0.04608671669363512,0.31800766283524906,0.5519390953873713,1003.0651340996168,0.17924904214559384,401.55721709707916,A_TrueMR,825,A_TrueMR,825,
,SLD3,T_0.261_000,0.261,0,1092,170,0.7211267948150635,0.41784037558685444,0.8967136150234741,0.971830985915493,0.9812206572769953,0.23404225352112676,1016.8732394366197,0.043960317460317457,42,27,1134,213,8,3,5,1.0,10,8,2,57.5,509.0,0.11296660117878192,390.29140996932983,281.6812390089035,1.3855782917689925,1.6153846153846154,1.5555555555555556,0.05982905982905984,1092,1134,0.9629629629629629,0.17019400352733685,0.18783068783068782,0.01763668430335097,0.17673992673992675,0.18783068783068782,0.01109076109076107,6,-2,8,3,11,0.41784037558685444,0.72112674,0.0011005281994533878,0.41784037558685444,0.637640811631422,1016.8732394366197,0.23404225352112676,407.1318802616267,A_TrueMR,767,A_TrueMR,767,
